time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-06-02 00:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,0.0,gti,50,12.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-02 01:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,0.0,gti,40,12.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-02 02:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,0.0,gti,0,11.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-02 03:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,0.0,gti,0,11.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-02 04:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,0.0,gti,3,11.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-02 05:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,0.0,gti,21,10.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-02 06:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,27.0,gti,5,10.8,0.0,0.0,0.0,0.82,0.181548,1.0,0.181548
2026-06-02 07:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,66.2,gti,0,13.1,0.0,0.0,0.0,0.82,0.4451288,1.0,0.4451288
2026-06-02 08:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,122.7,gti,0,15.4,0.0,0.0,0.0,0.82,0.8250348,1.0,0.8250348
2026-06-02 09:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,287.2,gti,0,17.1,0.0,0.0,0.0,0.82,1.9311327999999996,1.0,1.9311327999999996
2026-06-02 10:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,476.5,gti,2,18.9,0.0,0.0,0.0,0.82,3.203985999999999,1.0,3.203985999999999
2026-06-02 11:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,648.9,gti,70,20.3,0.0,0.0,0.0,0.82,4.363203599999999,1.0,4.363203599999999
2026-06-02 12:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,782.1,gti,30,21.4,0.0,0.0,0.0,0.82,5.2588403999999995,1.0,5.2588403999999995
2026-06-02 13:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,898.5,gti,66,22.4,0.0,0.0,0.0,0.82,6.041513999999999,1.0,6.041513999999999
2026-06-02 14:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,888.1,gti,100,22.9,0.0,0.0,0.0,0.82,5.971584399999999,1.0,5.971584399999999
2026-06-02 15:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,667.0,gti,39,23.0,0.0,0.0,0.0,0.82,4.484908,1.0,4.484908
2026-06-02 16:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,624.3,gti,92,23.0,0.0,0.0,0.0,0.82,4.1977932,1.0,4.1977932
2026-06-02 17:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,399.5,gti,100,22.8,0.0,0.0,0.0,0.82,2.686238,1.0,2.686238
2026-06-02 18:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,334.6,gti,100,22.8,0.0,0.0,0.0,0.82,2.2498503999999997,1.0,2.2498503999999997
2026-06-02 19:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,224.5,gti,100,22.4,0.0,0.0,0.0,0.82,1.5095379999999998,1.0,1.5095379999999998
2026-06-02 20:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,76.9,gti,78,21.6,0.0,0.0,0.0,0.82,0.5170756,1.0,0.5170756
2026-06-02 21:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,16.5,gti,100,19.3,0.0,0.0,0.0,0.82,0.110946,1.0,0.110946
2026-06-02 22:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,0.0,gti,100,18.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-02 23:00:00,2026-06-02,2026-06-02 04:52:00,2026-06-02 20:51:00,0.0,gti,98,16.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
